2.414744545775900919e-01 7.437079289402921400e-01 9.828010064658870837e-01 3.447878156836609032e-01 1.334932043207963381e-01
2.144600153139528120e-01 7.043751597335333736e-01 9.261965564910135118e-01 3.170459825320987024e-01 1.494044030598707662e-01
2.366880834688255275e-01 7.383362837938853840e-01 9.730119906122953743e-01 3.483718719428327004e-01 1.357411906103639099e-01
3.131581162048266975e-01 8.950422220141096563e-01 1.119210643632067459e+00 4.524963488401574918e-01 1.118522194453647894e-01
2.005523384717702862e-01 7.159734830556025997e-01 8.956614058264888989e-01 3.598453442780777389e-01 1.212740600722530676e-01
1.969380244333127639e-01 7.094661102639582273e-01 8.875539970803183465e-01 3.602236736565338493e-01 1.317177013013381692e-01
1.861743310609921820e-01 6.966858247949444527e-01 8.629584719115795943e-01 3.525017871283003812e-01 1.964063006494662089e-01
3.111726651976092217e-01 8.910102415229497197e-01 1.115657053395189502e+00 4.551180384932655976e-01 1.137252963555765578e-01
1.909001089332454937e-01 7.002774795558754928e-01 8.738423403183098737e-01 3.470241394523640999e-01 2.376589011098160231e-01
1.994810081296641835e-01 7.170470762667174869e-01 8.932659360563670603e-01 3.599961544781336564e-01 1.192279853783038829e-01
3.341389728857793173e-01 9.325800475009098367e-01 1.156095104886754710e+00 4.561810822869313831e-01 1.087432887999634223e-01
1.881564165545057121e-01 7.012894204703572498e-01 8.675400084249851318e-01 3.541606692993829464e-01 1.910765882048185427e-01
2.446779071601071220e-01 7.474317153605978259e-01 9.892985538453131777e-01 3.445467427565033214e-01 1.348295397773289495e-01
2.024771988221404917e-01 6.941473565795732714e-01 8.999493292894673591e-01 3.109290137606175453e-01 1.664407828658150679e-01
1.863397997072097634e-01 6.952494811210886416e-01 8.633418783013124820e-01 3.536866256920794260e-01 2.223684054722877557e-01
1.968849829304445964e-01 7.096840098238001993e-01 8.874344661561087699e-01 3.601767350417524050e-01 1.323373809781407118e-01
1.879857304195378109e-01 7.011632716613758198e-01 8.671464245893829581e-01 3.509521635156714336e-01 2.877882292815110987e-01
1.940486560626624724e-01 7.093978209004457858e-01 8.810190827959692994e-01 3.629929437806675430e-01 1.376010549417740203e-01
1.892143934635522329e-01 6.997733094669997822e-01 8.699756168159024083e-01 3.557069355878621497e-01 1.724376852673243921e-01
1.882267844532445888e-01 7.005928784314812141e-01 8.677022172456273497e-01 3.560634364997476986e-01 1.698265323538635518e-01
2.032462485114004958e-01 6.947082333842846680e-01 9.016568050237305787e-01 3.101414236763401777e-01 1.585320682644425772e-01
2.039806210243197415e-01 6.916485352164939426e-01 9.032842764585680140e-01 3.102824970283462047e-01 1.525637608899813036e-01
3.127975733980984940e-01 8.895073551329596429e-01 1.118566177565008646e+00 4.460455678732642704e-01 1.150445184804537863e-01
2.348855125119233556e-01 7.377095108569758919e-01 9.692997730566601522e-01 3.481794763230118828e-01 1.402641370316511371e-01
1.884443363955140560e-01 6.970867353582104187e-01 8.682035162230425929e-01 3.513886059095784331e-01 2.176314123036060533e-01
2.411578150305556112e-01 7.420616417130927456e-01 9.821564336307239129e-01 3.459817208875479722e-01 1.357834205879262512e-01
1.878126145830878446e-01 6.977648721694528211e-01 8.667470555660118370e-01 3.547333054494296034e-01 1.739235968584045278e-01
1.862606110348705712e-01 6.959125104426512332e-01 8.631584119612583095e-01 3.528482077657901228e-01 2.563225078377884270e-01
3.212741276610474594e-01 9.123052842290414466e-01 1.133620973096470363e+00 4.571970831587717776e-01 1.089208466549392990e-01
2.441193808391309839e-01 7.460210138720032580e-01 9.881687727086519990e-01 3.505439511740435221e-01 1.321056305284544485e-01
1.920237687431635143e-01 7.021471255682387724e-01 8.764103348162054496e-01 3.502847475785934028e-01 2.206962364578598512e-01
1.915988929186139833e-01 7.119143627412117814e-01 8.754402159339352840e-01 3.530619715612742793e-01 1.678489206166113856e-01
1.885738146695943862e-01 7.019524553091134322e-01 8.685017321101766719e-01 3.504406081767323378e-01 2.483066859529922121e-01
2.334423386157598590e-01 7.375964280523112926e-01 9.663174191035982519e-01 3.495322041549109304e-01 1.409293734243090845e-01
1.941185921412054705e-01 7.017543161123458439e-01 8.811778302731080315e-01 3.515876231934917384e-01 2.015764973391679649e-01
2.217540791056163418e-01 7.086857784407450955e-01 9.418154364961665026e-01 3.199097655253677619e-01 1.485647775926726144e-01
3.216049520609639001e-01 9.118579802579794835e-01 1.134204482553236915e+00 4.573058559147750168e-01 1.096590194916544220e-01
1.924224740557058388e-01 7.089614447221588289e-01 8.773197229190864421e-01 3.589879753168118137e-01 1.472925108298134000e-01
1.910936382240799869e-01 6.996970751697745294e-01 8.742851668056139669e-01 3.502938239312972657e-01 2.058295157553920729e-01
1.894305314784660021e-01 7.013558293283630451e-01 8.704723579263534683e-01 3.546602988025613357e-01 1.652672685478476511e-01
1.870873758839335932e-01 6.990235372384049350e-01 8.650719643681294979e-01 3.520486383515525897e-01 2.781733811217345642e-01
3.214526892428826721e-01 9.091793954919517029e-01 1.133935958055626747e+00 4.565935421406548955e-01 1.105503000954051879e-01
2.259627854783026191e-01 7.233318681977063402e-01 9.507108613628066918e-01 3.240191886469360183e-01 1.432407435568478771e-01
1.924682227384926780e-01 7.081837580680606647e-01 8.774240086491651436e-01 3.630569251337569248e-01 1.439663708529252129e-01
1.859735178805043687e-01 6.985262460376120419e-01 8.624929399838688893e-01 3.506315173978397093e-01 2.902339358099668143e-01
3.133192150845154900e-01 8.904223715142588480e-01 1.119498486081183630e+00 4.471501098647767125e-01 1.121597750523655734e-01
