1.499574146706712519e+01 -8.091658805926032372e+00 1.190654052102077998e+01 -1.094767026975518043e+01 1.309622681613794839e+02 -9.596837653941997504e-01 -3.017135502744439179e+01 -1.607960433388286603e+01
-1.437718955716295532e+01 -9.175447942991441508e+00 -1.523268663017953095e+01 -2.455762311700824796e+01 1.323093721746554650e+02 6.660531099962474499e+00 -1.890338840264849551e+01 -2.731079665184464034e+01
-6.046599067834050878e+00 1.036409048206670391e+01 -1.334169908864446441e+01 -4.069373179071548918e+01 1.612866560889899006e+02 -8.417240478114225433e-02 -3.072665007275432814e+01 -5.450038875076139711e+00
-6.476211967994080609e+00 1.056123957681792369e+01 -1.679417121734436336e+01 -3.473453700770314612e+01 1.643341478631160442e+02 1.567007844295318919e-01 -3.141236899521853587e+01 -6.394305092995785422e+00
-1.290108817251654294e+01 1.199648474769686324e+01 -1.186339210614575990e+01 -2.935961138646108637e+01 1.412994181302157983e+02 -6.607653608533325951e-02 -3.171542261143396502e+01 -3.425128314243488958e+00
-1.461297302015165478e+01 -8.363167411580256783e+00 -1.483414224422331351e+01 -2.229022041953242450e+01 1.314173582983259791e+02 6.660531099962474499e+00 -1.889658888668691361e+01 -2.731079665184464034e+01
-8.335741171682135686e+00 1.488139927710561139e+01 -1.888651895139017611e+01 -4.038037589249320547e+01 1.509237669419973145e+02 4.557702657472789909e+00 -2.955192986930983068e+01 -3.333256502575899560e+01
-5.418023463262789718e+00 1.152729496286039890e+01 -6.904796777910336303e+00 -3.783702784339848790e+01 1.410075416197348659e+02 -2.396980779299617281e-01 -3.076423214837286224e+01 -5.209145270797248983e+00
-1.384881190092470860e+01 -9.196085410653822123e+00 -1.485216698626498655e+01 -2.629165615124692579e+01 1.313922150650588492e+02 6.660666093207665561e+00 -2.064174420909506935e+01 -2.726753762863646813e+01
-1.203253186367697758e+01 1.348139381610511833e+01 -1.713245751772706171e+01 -2.755053502841833080e+01 1.577300609762703516e+02 1.883980574068176539e+00 -3.144076966858420263e+01 -1.409279752215763182e+01
1.383806940852426060e+01 -5.959802150756417838e+00 1.179209443888526820e+01 -1.060410948105244699e+01 1.337621485122177205e+02 -1.071818866895373867e+00 -3.017238034901657429e+01 -1.580920569064125658e+01
1.476953671387678035e+01 -3.472664656602354682e+00 8.422150327669468695e+00 -1.061687828035499237e+01 1.331735660887575250e+02 1.012740755397556758e-01 -3.147394022747218756e+01 -2.641746751577922225e+01
-1.221413953366093175e+01 1.389625428455992129e+01 -1.714343475875415379e+01 -2.755053502841833080e+01 1.315112228958794560e+02 1.940132481604711412e+00 -3.144076966858420263e+01 -1.532145900945046790e+01
-6.506686380312407536e+00 1.057867180110288885e+01 -1.680402384827539919e+01 -3.476717704073166715e+01 1.643341478631160442e+02 1.856862090506380958e-01 -3.141236899521853587e+01 -6.410102415144091736e+00
-1.209260427486285217e+01 1.104814717629806609e+01 -1.572153427972877893e+01 -2.659143924575018758e+01 1.538349892409453901e+02 1.852205242613129910e+00 -3.291502899075100430e+01 -1.531362934295640699e+01
-5.473445528431708063e+00 1.063550283105384331e+01 -1.679417121734436336e+01 -3.530067103645526316e+01 1.329341670590252420e+02 1.044549067320413721e-01 -3.141236899521853587e+01 -6.394305092995785422e+00
-1.224362144580307010e+01 1.296530921456462870e+01 -1.546919421115769211e+01 -3.144476590446782183e+01 1.553941040145453769e+02 -3.780438176089340185e-02 -3.144087270031121761e+01 -4.725252965904604530e+00
-1.222427475583218559e+01 1.363491899492440673e+01 -1.186339210614575990e+01 -2.935961138646108637e+01 1.537326185626897370e+02 -9.643396772268442163e-03 -3.171542261143396502e+01 -4.566311990223201001e+00
1.496196519170029227e+01 -2.379443692371658425e+00 1.020120095277323813e+01 -1.085784970004167782e+01 1.314973765434765198e+02 -1.786284317992509751e-01 -3.071240189353567374e+01 -2.641746751577922225e+01
1.489432562292383011e+01 -2.017765459422763641e+00 8.259694481578410574e+00 -1.082505120112531749e+01 1.307549665225818956e+02 1.026833773989984377e-01 -3.072675144555829618e+01 -2.658730338402510540e+01
-1.397258536517539440e+01 -1.358977995162820918e+01 -1.495245743603305755e+01 -2.552807658280693204e+01 1.315343654764955090e+02 6.660531099962474499e+00 -1.890309972836927699e+01 -2.708841907888039202e+01
1.499574146706712519e+01 -8.091658805926032372e+00 1.268752734031999196e+01 -1.123283370665006231e+01 1.309960780725485563e+02 -9.596837653941997504e-01 -3.017135502744439179e+01 -1.626610687612502204e+01
-1.298725992341793400e+01 1.045608795948447423e+01 -1.335290041367111691e+01 -2.871345628983295128e+01 1.447547718723810704e+02 -8.452371702955339960e-03 -3.160858066793885612e+01 -4.362418157888246384e+00
1.499231146243347546e+01 -6.050622918096578928e+00 1.179209443888526820e+01 -1.077336757590002847e+01 1.337621485122177205e+02 -1.071818866895373867e+00 -3.017238034901657429e+01 -1.603630045647361868e+01
-1.222427475583218559e+01 1.363491899492440673e+01 -1.185790294542885981e+01 -2.935961138646108637e+01 1.541191461076871292e+02 -8.691201973660073188e-02 -3.171472580594286583e+01 -5.723303762200142586e+00
-1.331658188113885721e+01 1.424133360146467453e+01 -1.714343475875415379e+01 -2.755053502841833080e+01 1.537601309523702184e+02 1.939175325070999767e+00 -3.144076966858420263e+01 -1.533071986570988443e+01
-1.458309524428354642e+01 -8.363167411580256783e+00 -1.524836324021959832e+01 -2.490444883170846779e+01 1.314173582983259791e+02 6.661959451126533871e+00 -1.980661433610636735e+01 -2.730966501701263027e+01
1.477863436554227405e+01 -8.610707291721025669e+00 1.074616998088272446e+01 -1.214766504511896628e+01 1.311890023676621126e+02 -9.553545427446462623e-01 -3.021673241366179496e+01 -1.576663784574844129e+01
-1.206994718407583278e+01 1.051944698593128003e+01 -4.458363626810518454e+00 -3.304962175875331809e+01 1.310007069363423682e+02 -2.103270309068757116e-01 -3.214831485319572835e+01 -5.695219014377422617e+00
-1.370985527972186269e+01 1.082829151878147655e+01 -9.383595563418461794e+00 -2.855598283673975857e+01 1.423225578305950876e+02 4.794013525606050097e-01 -3.098245560475944060e+01 -6.748055338621778532e+00
-5.536325986494137652e+00 1.447927136535537684e+01 -1.906744590856185440e+01 -4.038037589249320547e+01 1.438501482059191119e+02 4.471634563355455505e+00 -2.976001428935700943e+01 -3.263048117568527573e+01
1.499574146706712519e+01 -8.091658805926032372e+00 1.380214633398662727e+01 -1.094767026975518043e+01 1.309622681613794839e+02 -9.596837653941997504e-01 -3.017135502744439179e+01 -1.607960433388286603e+01
-8.396966468759679003e+00 7.938255244878175354e+00 -1.185776308167812765e+01 -4.387394898256836484e+01 1.415588671339907592e+02 -8.617221730247989764e-02 -3.165118457798090290e+01 -5.712447174582837128e+00
1.489432562292383011e+01 3.843819155870185522e+00 7.754257988329053219e+00 -1.084648061994952961e+01 1.369100594154934072e+02 1.167123351558549682e-01 -3.072675144555829618e+01 -2.605210816596271428e+01
-1.459432110504865499e+01 -8.363167411580256783e+00 -1.524836324021959832e+01 -2.489260585744345988e+01 1.315370148044762288e+02 6.660531099962474499e+00 -1.982848865390900528e+01 -2.708879988553785623e+01
-1.225141527242803363e+01 1.462817057642091179e+01 -9.629055269631898284e+00 -2.822662174265572332e+01 1.562355817229698118e+02 1.509347312191644530e-02 -3.125768861832537837e+01 -4.930598833883324872e+00
-8.195505612928034367e+00 8.158925160875316607e+00 -1.186325224239502951e+01 -4.387394898256836484e+01 1.417259386061197119e+02 -8.903594338147607923e-03 -3.165188138347199853e+01 -4.555455402605895543e+00
-1.290108817251654294e+01 1.251537802013132961e+01 -1.186339210614575990e+01 -2.937015402751194060e+01 1.630270338786347111e+02 -6.607653608533325951e-02 -3.170141807617824625e+01 -3.414737836699978324e+00
-1.209975975731434872e+01 1.104814717629806609e+01 -1.710226439907378904e+01 -2.693347133849648500e+01 1.539238298620180672e+02 1.852619835787593594e+00 -3.247331448640514395e+01 -1.568253757306121265e+01
-1.471364603389747749e+01 -8.434450813385794277e+00 -1.483448202274700023e+01 -2.489900046470380346e+01 1.314173582983259791e+02 6.661959451126533871e+00 -1.980661433610636735e+01 -2.697929662280953522e+01
